30064771520	30064771521	68719477142	111669149718
30064771521	68719477142	68719477142	111669149718
30064771522	30064771524	68719477145	94489280808
30064771522	30064771524	68719477146	111669149719
30064771524	68719477146	68719477146	111669149719
30064771525	68719477148	68719477148	111669149720
30064771527	68719477152	68719477152	94489280805
30064771527	68719477153	68719477153	111669149722
30064771527	68719477154	68719477154	94489280804
30064771528	30064771529	68719477150	94489280805
30064771528	30064771529	68719477151	94489280806
30064771529	68719477150	68719477150	94489280805
30064771529	30064771530	68719477151	94489280806
30064771530	30064771531	68719477151	94489280806
30064771531	30064771532	68719477151	94489280806
30064771532	68719477151	68719477151	94489280806
30064771533	68719477155	68719477155	111669149724
30064771534	30064771536	68719477157	94489280792
30064771534	30064771536	68719477158	111669149725
30064771536	68719477158	68719477158	111669149725
30064771537	30064771539	68719477160	111669149726
30064771539	68719477160	68719477160	111669149726
30064771540	30064771542	68719477162	94489280791
30064771542	68719477162	68719477162	94489280791
30064771543	68719477164	68719477164	94489280605
30064771543	30064771544	68719477165	111669149728
30064771544	68719477165	68719477165	111669149728
30064771545	68719477166	68719477166	94489280606
30064771547	68719477169	68719477169	94489280608
30064771547	68719477170	68719477170	94489280606
30064771548	68719477171	68719477171	94489280609
30064771550	68719477174	68719477174	94489280611
30064771553	30064771554	68719477177	94489280609
30064771553	30064771555	68719477178	94489280793
30064771553	30064771555	68719477179	111669149727
30064771554	68719477177	68719477177	94489280609
30064771555	68719477179	68719477179	111669149727
30064771556	30064771557	68719477180	94489280609
30064771556	30064771558	68719477181	111669149728
30064771557	68719477180	68719477180	94489280609
30064771558	30064771559	68719477181	111669149728
30064771559	30064771560	68719477181	111669149728
30064771560	68719477181	68719477181	111669149728
30064771561	68719477182	68719477182	94489280609
30064771561	30064771562	68719477183	94489280811
30064771561	30064771562	68719477184	111669149728
30064771561	30064771562	68719477185	94489280811
30064771561	30064771562	68719477186	94489280609
30064771561	30064771562	68719477187	94489280611
30064771562	30064771563	68719477183	94489280811
30064771562	30064771563	68719477184	111669149728
30064771562	30064771563	68719477185	94489280811
30064771562	30064771563	68719477186	94489280609
30064771562	30064771563	68719477187	94489280611
30064771563	68719477185	68719477185	94489280811
30064771563	68719477186	68719477186	94489280609
30064771563	68719477187	68719477187	94489280611
30064771564	30064771565	68719477183	94489280811
30064771564	30064771565	68719477184	111669149728
30064771565	68719477183	68719477183	94489280811
30064771565	30064771566	68719477184	111669149728
30064771566	30064771567	68719477184	111669149728
30064771567	30064771568	68719477184	111669149728
30064771568	68719477184	68719477184	111669149728
30064771569	30064771570	68719477188	94489280609
30064771569	30064771571	68719477189	94489280810
30064771569	30064771571	68719477190	111669149727
30064771569	30064771571	68719477191	94489280788
30064771569	30064771571	68719477192	94489280788
30064771569	30064771571	68719477193	94489280609
30064771570	68719477188	68719477188	94489280609
30064771571	68719477190	68719477190	111669149727
30064771571	30064771572	68719477191	94489280788
30064771571	30064771572	68719477192	94489280788
30064771571	30064771572	68719477193	94489280609
30064771572	68719477192	68719477192	94489280788
30064771572	68719477193	68719477193	94489280609
30064771573	68719477191	68719477191	94489280788
30064771576	30064771577	68719477196	94489280609
30064771576	30064771578	68719477197	94489280609
30064771577	68719477196	68719477196	94489280609
30064771578	30064771579	68719477197	94489280609
30064771579	30064771580	68719477197	94489280609
30064771580	68719477197	68719477197	94489280609
30064771581	68719477198	68719477198	94489280610
30064771581	30064771582	68719477199	94489280807
30064771581	30064771582	68719477200	94489280809
30064771581	30064771582	68719477201	94489280609
30064771581	30064771582	68719477202	94489280809
30064771581	30064771582	68719477203	94489280807
30064771582	30064771583	68719477199	94489280807
30064771582	30064771583	68719477200	94489280809
30064771582	30064771583	68719477201	94489280609
30064771582	30064771583	68719477202	94489280809
30064771582	30064771583	68719477203	94489280807
30064771583	30064771584	68719477199	94489280807
30064771583	30064771584	68719477200	94489280809
30064771583	30064771584	68719477201	94489280609
30064771583	30064771584	68719477202	94489280809
30064771583	30064771584	68719477203	94489280807
30064771584	68719477203	68719477203	94489280807
30064771585	30064771586	68719477199	94489280807
30064771585	30064771586	68719477200	94489280809
30064771585	30064771586	68719477201	94489280609
30064771585	30064771586	68719477202	94489280809
30064771586	68719477199	68719477199	94489280807
30064771586	30064771587	68719477200	94489280809
30064771586	30064771587	68719477201	94489280609
30064771586	30064771587	68719477202	94489280809
30064771587	68719477202	68719477202	94489280809
30064771588	30064771589	68719477200	94489280809
30064771588	30064771589	68719477201	94489280609
30064771589	68719477200	68719477200	94489280809
30064771589	30064771590	68719477201	94489280609
30064771590	68719477201	68719477201	94489280609
30064771591	30064771592	68719477204	94489280803
30064771591	30064771592	68719477205	94489280790
30064771591	30064771592	68719477206	111669149727
30064771591	30064771592	68719477207	94489280803
30064771591	30064771592	68719477208	94489280797
30064771591	30064771592	68719477209	94489280797
30064771591	30064771592	68719477210	94489280788
30064771591	30064771592	68719477211	94489280788
30064771591	30064771592	68719477212	94489280609
30064771591	30064771592	68719477213	94489280802
30064771592	68719477207	68719477207	94489280803
30064771592	30064771596	68719477208	94489280797
30064771592	30064771596	68719477209	94489280797
30064771592	30064771596	68719477210	94489280788
30064771592	30064771596	68719477211	94489280788
30064771592	30064771596	68719477212	94489280609
30064771592	30064771596	68719477213	94489280802
30064771593	30064771594	68719477204	94489280803
30064771593	30064771594	68719477205	94489280790
30064771593	30064771594	68719477206	111669149727
30064771594	68719477204	68719477204	94489280803
30064771594	30064771595	68719477205	94489280790
30064771594	30064771595	68719477206	111669149727
30064771595	68719477206	68719477206	111669149727
30064771596	68719477209	68719477209	94489280797
30064771596	30064771598	68719477210	94489280788
30064771596	30064771598	68719477211	94489280788
30064771596	30064771598	68719477212	94489280609
30064771596	30064771598	68719477213	94489280802
30064771597	68719477208	68719477208	94489280797
30064771598	68719477211	68719477211	94489280788
30064771598	68719477212	68719477212	94489280609
30064771598	25769803835	68719477213	94489280802
30064771599	68719477210	68719477210	94489280788
30064771600	68719477213	68719477213	94489280802
30064771604	68719477219	68719477219	111669149728
30064771604	30064771606	68719477220	94489280796
30064771604	30064771606	68719477221	94489280796
30064771604	68719477222	68719477222	94489280796
30064771605	68719477218	68719477218	111669149728
30064771606	30064771607	68719477220	94489280796
30064771606	30064771610	68719477221	94489280796
30064771607	30064771608	68719477220	94489280796
30064771608	30064771609	68719477220	94489280796
30064771609	68719477220	68719477220	94489280796
30064771610	30064771611	68719477221	94489280796
30064771611	30064771612	68719477221	94489280796
30064771612	68719477221	68719477221	94489280796
30064771613	30064771614	68719477223	94489280609
30064771613	30064771615	68719477224	94489280609
30064771613	30064771615	68719477225	94489280801
30064771613	30064771615	68719477226	94489280793
30064771613	30064771615	68719477227	111669149727
30064771613	30064771615	68719477228	94489280801
30064771614	68719477223	68719477223	94489280609
30064771615	30064771616	68719477224	94489280609
30064771615	30064771618	68719477225	94489280801
30064771615	30064771618	68719477226	94489280793
30064771615	30064771618	68719477227	111669149727
30064771615	30064771618	68719477228	94489280801
30064771616	30064771617	68719477224	94489280609
30064771617	68719477224	68719477224	94489280609
30064771618	68719477228	68719477228	94489280801
30064771619	30064771620	68719477225	94489280801
30064771619	30064771620	68719477226	94489280793
30064771619	30064771620	68719477227	111669149727
30064771620	68719477225	68719477225	94489280801
30064771620	30064771621	68719477226	94489280793
30064771620	30064771621	68719477227	111669149727
30064771621	68719477227	68719477227	111669149727
30064771623	30064771624	68719477229	94489280800
30064771623	30064771624	68719477230	94489280790
30064771623	30064771624	68719477231	111669149727
30064771623	30064771624	68719477232	94489280800
30064771623	30064771624	68719477233	94489280797
30064771623	30064771624	68719477234	94489280797
30064771623	30064771624	68719477235	94489280788
30064771623	30064771624	68719477236	94489280788
30064771623	30064771624	68719477237	94489280609
30064771623	30064771624	68719477238	94489280799
30064771624	68719477232	68719477232	94489280800
30064771624	30064771628	68719477233	94489280797
30064771624	30064771628	68719477234	94489280797
30064771624	30064771628	68719477235	94489280788
30064771624	30064771628	68719477236	94489280788
30064771624	30064771628	68719477237	94489280609
30064771624	30064771628	68719477238	94489280799
30064771625	30064771626	68719477229	94489280800
30064771625	30064771626	68719477230	94489280790
30064771625	30064771626	68719477231	111669149727
30064771626	68719477229	68719477229	94489280800
30064771626	30064771627	68719477230	94489280790
30064771626	30064771627	68719477231	111669149727
30064771627	68719477231	68719477231	111669149727
30064771628	68719477234	68719477234	94489280797
30064771628	30064771630	68719477235	94489280788
30064771628	30064771630	68719477236	94489280788
30064771628	30064771630	68719477237	94489280609
30064771628	30064771630	68719477238	94489280799
30064771629	68719477233	68719477233	94489280797
30064771630	68719477236	68719477236	94489280788
30064771630	68719477237	68719477237	94489280609
30064771630	25769803836	68719477238	94489280799
30064771631	68719477235	68719477235	94489280788
30064771632	68719477238	68719477238	94489280799
30064771636	68719477242	68719477242	94489280610
30064771636	30064771637	68719477243	94489280610
30064771637	68719477243	68719477243	94489280610
30064771638	68719477244	68719477244	94489280617
30064771639	68719477245	68719477245	94489280617
30064771639	30064771640	68719477246	94489280610
30064771640	68719477246	68719477246	94489280610
30064771641	68719477247	68719477247	94489280617
30064771642	30064771643	68719477248	94489280798
30064771642	30064771643	68719477249	94489280790
30064771642	30064771643	68719477250	111669149727
30064771642	30064771643	68719477251	94489280798
30064771642	30064771643	68719477252	94489280797
30064771642	30064771643	68719477253	94489280797
30064771642	30064771643	68719477254	94489280610
30064771642	30064771643	68719477255	94489280617
30064771643	68719477251	68719477251	94489280798
30064771643	30064771647	68719477252	94489280797
30064771643	30064771647	68719477253	94489280797
30064771643	30064771647	68719477254	94489280610
30064771643	30064771647	68719477255	94489280617
30064771644	30064771645	68719477248	94489280798
30064771644	30064771645	68719477249	94489280790
30064771644	30064771645	68719477250	111669149727
30064771645	68719477248	68719477248	94489280798
30064771645	30064771646	68719477249	94489280790
30064771645	30064771646	68719477250	111669149727
30064771646	68719477250	68719477250	111669149727
30064771647	68719477253	68719477253	94489280797
30064771647	30064771649	68719477254	94489280610
30064771647	30064771649	68719477255	94489280617
30064771648	68719477252	68719477252	94489280797
30064771649	68719477254	68719477254	94489280610
30064771649	68719477255	68719477255	94489280617
30064771650	68719477258	68719477258	111669149728
30064771650	30064771652	68719477259	94489280796
30064771650	30064771652	68719477260	94489280796
30064771650	68719477261	68719477261	94489280796
30064771651	68719477257	68719477257	111669149728
30064771652	30064771653	68719477259	94489280796
30064771652	30064771656	68719477260	94489280796
30064771653	30064771654	68719477259	94489280796
30064771654	30064771655	68719477259	94489280796
30064771655	68719477259	68719477259	94489280796
30064771656	30064771657	68719477260	94489280796
30064771657	30064771658	68719477260	94489280796
30064771658	68719477260	68719477260	94489280796
30064771659	68719477262	68719477262	94489280610
30064771659	30064771660	68719477263	94489280794
30064771659	30064771660	68719477264	94489280795
30064771659	30064771660	68719477265	94489280790
30064771659	30064771660	68719477266	111669149727
30064771659	30064771660	68719477267	94489280795
30064771659	30064771660	68719477268	94489280794
30064771659	30064771660	68719477269	94489280610
30064771659	30064771660	68719477270	94489280610
30064771660	30064771661	68719477263	94489280794
30064771660	30064771661	68719477264	94489280795
30064771660	30064771661	68719477265	94489280790
30064771660	30064771661	68719477266	111669149727
30064771660	30064771661	68719477267	94489280795
30064771660	30064771661	68719477268	94489280794
30064771660	30064771661	68719477269	94489280610
30064771660	30064771661	68719477270	94489280610
30064771661	68719477268	68719477268	94489280794
30064771661	30064771668	68719477269	94489280610
30064771661	30064771668	68719477270	94489280610
30064771662	30064771663	68719477263	94489280794
30064771662	30064771663	68719477264	94489280795
30064771662	30064771663	68719477265	94489280790
30064771662	30064771663	68719477266	111669149727
30064771662	30064771663	68719477267	94489280795
30064771663	68719477263	68719477263	94489280794
30064771663	30064771664	68719477264	94489280795
30064771663	30064771664	68719477265	94489280790
30064771663	30064771664	68719477266	111669149727
30064771663	30064771664	68719477267	94489280795
30064771664	68719477267	68719477267	94489280795
30064771665	30064771666	68719477264	94489280795
30064771665	30064771666	68719477265	94489280790
30064771665	30064771666	68719477266	111669149727
30064771666	68719477264	68719477264	94489280795
30064771666	30064771667	68719477265	94489280790
30064771666	30064771667	68719477266	111669149727
30064771667	68719477266	68719477266	111669149727
30064771668	68719477270	68719477270	94489280610
30064771669	68719477269	68719477269	94489280610
30064771670	68719477271	68719477271	94489280618
30064771670	30064771671	68719477272	94489280610
30064771670	30064771671	68719477273	94489280610
30064771671	68719477273	68719477273	94489280610
30064771672	68719477272	68719477272	94489280610
30064771673	30064771674	68719477274	94489280789
30064771673	30064771674	68719477275	94489280790
30064771673	30064771674	68719477276	111669149727
30064771673	30064771674	68719477277	94489280789
30064771673	30064771674	68719477278	94489280618
30064771674	68719477277	68719477277	94489280789
30064771674	68719477278	68719477278	94489280618
30064771675	30064771676	68719477274	94489280789
30064771675	30064771676	68719477275	94489280790
30064771675	30064771676	68719477276	111669149727
30064771676	68719477274	68719477274	94489280789
30064771676	30064771677	68719477275	94489280790
30064771676	30064771677	68719477276	111669149727
30064771677	68719477276	68719477276	111669149727
30064771678	30064771679	68719477279	94489280609
30064771679	68719477279	68719477279	94489280609
30064771680	30064771681	68719477280	94489280609
30064771680	30064771682	68719477281	94489280788
30064771680	30064771682	68719477282	94489280788
30064771680	30064771682	68719477283	111669149728
30064771680	30064771682	68719477284	94489280787
30064771681	68719477280	68719477280	94489280609
30064771682	68719477282	68719477282	94489280788
30064771682	30064771684	68719477283	111669149728
30064771682	25769803841	68719477284	94489280787
30064771683	68719477281	68719477281	94489280788
30064771684	30064771685	68719477283	111669149728
30064771685	68719477283	68719477283	111669149728
30064771686	68719477284	68719477284	94489280787
30064771694	30064771695	68719477292	94489280609
30064771695	30064771696	68719477292	94489280609
30064771696	68719477292	68719477292	94489280609
30064771697	30064771698	68719477293	111669149728
30064771697	25769803842	68719477295	94489280609
30064771698	68719477293	68719477293	111669149728
30064771699	68719477295	68719477295	94489280609
30064771701	30064771703	68719477298	94489280764
30064771701	30064771703	68719477299	111669149729
30064771703	68719477299	68719477299	111669149729
30064771704	68719477301	68719477301	111669149730
30064771706	68719477305	68719477305	94489280761
30064771706	68719477306	68719477306	111669149732
30064771706	68719477307	68719477307	94489280760
30064771707	30064771708	68719477303	94489280761
30064771707	30064771708	68719477304	94489280762
30064771708	68719477303	68719477303	94489280761
30064771708	30064771709	68719477304	94489280762
30064771709	30064771710	68719477304	94489280762
30064771710	30064771711	68719477304	94489280762
30064771711	68719477304	68719477304	94489280762
30064771712	68719477308	68719477308	111669149734
30064771713	30064771715	68719477310	94489280753
30064771713	30064771715	68719477311	111669149735
30064771715	68719477311	68719477311	111669149735
30064771716	30064771718	68719477313	111669149736
30064771718	68719477313	68719477313	111669149736
30064771719	30064771721	68719477315	94489280752
30064771721	68719477315	68719477315	94489280752
30064771722	68719477317	68719477317	94489280623
30064771722	30064771723	68719477318	111669149738
30064771723	68719477318	68719477318	111669149738
30064771724	68719477319	68719477319	94489280624
30064771726	68719477323	68719477323	111669149738
30064771726	30064771728	68719477324	94489280624
30064771726	30064771728	68719477325	111669149738
30064771726	25769803851	68719477326	94489280786
30064771726	25769803851	68719477327	94489280785
30064771726	25769803851	68719477329	94489280784
30064771727	68719477322	68719477322	111669149738
30064771728	30064771729	68719477324	94489280624
30064771728	30064771731	68719477325	111669149738
30064771729	30064771730	68719477324	94489280624
30064771730	68719477324	68719477324	94489280624
30064771731	30064771732	68719477325	111669149738
30064771732	30064771733	68719477325	111669149738
30064771733	68719477325	68719477325	111669149738
30064771734	68719477326	68719477326	94489280786
30064771736	25769803852	68719477329	94489280784
30064771737	68719477329	68719477329	94489280784
30064771741	68719477334	68719477334	94489280628
30064771741	30064771742	68719477335	111669149738
30064771742	68719477335	68719477335	111669149738
30064771743	68719477336	68719477336	94489280629
30064771745	68719477339	68719477339	94489280631
30064771745	68719477340	68719477340	94489280629
30064771746	68719477341	68719477341	94489280768
30064771752	68719477346	68719477346	94489280633
30064771755	68719477349	68719477349	94489280635
30064771755	30064771756	68719477351	94489280624
30064771755	30064771756	68719477352	94489280768
30064771756	68719477351	68719477351	94489280624
30064771756	68719477352	68719477352	94489280768
30064771757	30064771758	68719477353	94489280635
30064771757	30064771759	68719477354	94489280635
30064771758	68719477353	68719477353	94489280635
30064771759	30064771760	68719477354	94489280635
30064771760	68719477354	68719477354	94489280635
30064771761	68719477355	68719477355	94489280635
30064771761	30064771762	68719477356	94489280783
30064771761	30064771762	68719477357	111669149738
30064771761	30064771762	68719477358	94489280783
30064771761	30064771762	68719477359	94489280758
30064771761	30064771762	68719477360	94489280758
30064771761	30064771762	68719477361	94489280635
30064771761	30064771762	68719477362	94489280633
30064771762	30064771763	68719477356	94489280783
30064771762	30064771763	68719477357	111669149738
30064771762	30064771763	68719477358	94489280783
30064771762	30064771763	68719477359	94489280758
30064771762	30064771763	68719477360	94489280758
30064771762	30064771763	68719477361	94489280635
30064771762	30064771763	68719477362	94489280633
30064771763	68719477358	68719477358	94489280783
30064771763	30064771769	68719477359	94489280758
30064771763	30064771769	68719477360	94489280758
30064771763	30064771769	68719477361	94489280635
30064771763	68719477362	68719477362	94489280633
30064771764	30064771765	68719477356	94489280783
30064771764	30064771765	68719477357	111669149738
30064771765	68719477356	68719477356	94489280783
30064771765	30064771766	68719477357	111669149738
30064771766	30064771767	68719477357	111669149738
30064771767	30064771768	68719477357	111669149738
30064771768	68719477357	68719477357	111669149738
30064771769	68719477360	68719477360	94489280758
30064771769	68719477361	68719477361	94489280635
30064771770	68719477359	68719477359	94489280758
30064771771	68719477363	68719477363	94489280768
30064771772	30064771773	68719477364	94489280635
30064771772	30064771774	68719477365	94489280782
30064771772	30064771774	68719477366	111669149737
30064771772	30064771774	68719477367	94489280769
30064771772	30064771774	68719477368	94489280769
30064771772	30064771774	68719477369	94489280635
30064771773	68719477364	68719477364	94489280635
30064771774	68719477366	68719477366	111669149737
30064771774	30064771775	68719477367	94489280769
30064771774	30064771775	68719477368	94489280769
30064771774	30064771775	68719477369	94489280635
30064771775	68719477368	68719477368	94489280769
30064771775	68719477369	68719477369	94489280635
30064771776	68719477367	68719477367	94489280769
30064771779	30064771780	68719477372	94489280635
30064771779	30064771781	68719477373	94489280779
30064771779	30064771781	68719477374	94489280781
30064771779	30064771781	68719477375	94489280780
30064771779	30064771781	68719477378	94489280779
30064771780	68719477372	68719477372	94489280635
30064771781	68719477378	68719477378	94489280779
30064771782	30064771783	68719477373	94489280779
30064771782	30064771783	68719477374	94489280781
30064771782	30064771783	68719477375	94489280780
30064771783	68719477373	68719477373	94489280779
30064771783	25769803859	68719477374	94489280781
30064771783	25769803859	68719477375	94489280780
30064771784	68719477374	68719477374	94489280781
30064771787	30064771788	68719477379	94489280776
30064771787	30064771788	68719477380	94489280778
30064771787	30064771788	68719477381	94489280751
30064771787	30064771788	68719477382	111669149737
30064771787	30064771788	68719477383	94489280778
30064771787	30064771788	68719477384	94489280758
30064771787	30064771788	68719477385	94489280758
30064771787	30064771788	68719477386	94489280769
30064771787	30064771788	68719477387	94489280769
30064771787	30064771788	68719477388	94489280635
30064771787	30064771788	68719477389	94489280777
30064771787	30064771788	68719477401	94489280776
30064771787	30064771788	68719477403	94489280624
30064771788	68719477401	68719477401	94489280776
30064771788	25769803861	68719477403	94489280624
30064771789	30064771790	68719477379	94489280776
30064771789	30064771790	68719477380	94489280778
30064771789	30064771790	68719477381	94489280751
30064771789	30064771790	68719477382	111669149737
30064771789	30064771790	68719477383	94489280778
30064771789	30064771790	68719477384	94489280758
30064771789	30064771790	68719477385	94489280758
30064771789	30064771790	68719477386	94489280769
30064771789	30064771790	68719477387	94489280769
30064771789	30064771790	68719477388	94489280635
30064771789	30064771790	68719477389	94489280777
30064771790	68719477379	68719477379	94489280776
30064771790	30064771791	68719477380	94489280778
30064771790	30064771791	68719477381	94489280751
30064771790	30064771791	68719477382	111669149737
30064771790	30064771791	68719477383	94489280778
30064771790	30064771791	68719477384	94489280758
30064771790	30064771791	68719477385	94489280758
30064771790	30064771791	68719477386	94489280769
30064771790	30064771791	68719477387	94489280769
30064771790	30064771791	68719477388	94489280635
30064771790	30064771791	68719477389	94489280777
30064771791	68719477383	68719477383	94489280778
30064771791	30064771795	68719477384	94489280758
30064771791	30064771795	68719477385	94489280758
30064771791	30064771795	68719477386	94489280769
30064771791	30064771795	68719477387	94489280769
30064771791	30064771795	68719477388	94489280635
30064771791	30064771795	68719477389	94489280777
30064771792	30064771793	68719477380	94489280778
30064771792	30064771793	68719477381	94489280751
30064771792	30064771793	68719477382	111669149737
30064771793	68719477380	68719477380	94489280778
30064771793	30064771794	68719477381	94489280751
30064771793	30064771794	68719477382	111669149737
30064771794	68719477382	68719477382	111669149737
30064771795	68719477385	68719477385	94489280758
30064771795	30064771797	68719477386	94489280769
30064771795	30064771797	68719477387	94489280769
30064771795	30064771797	68719477388	94489280635
30064771795	30064771797	68719477389	94489280777
30064771796	68719477384	68719477384	94489280758
30064771797	68719477387	68719477387	94489280769
30064771797	68719477388	68719477388	94489280635
30064771797	25769803860	68719477389	94489280777
30064771798	68719477386	68719477386	94489280769
30064771799	68719477389	68719477389	94489280777
30064771811	30064771813	68719477403	94489280624
30064771813	68719477403	68719477403	94489280624
30064771814	68719477407	68719477407	111669149738
30064771814	30064771816	68719477408	94489280757
30064771814	30064771816	68719477409	94489280757
30064771814	68719477410	68719477410	94489280757
30064771815	68719477406	68719477406	111669149738
30064771816	30064771817	68719477408	94489280757
30064771816	30064771820	68719477409	94489280757
30064771817	30064771818	68719477408	94489280757
30064771818	30064771819	68719477408	94489280757
30064771819	68719477408	68719477408	94489280757
30064771820	30064771821	68719477409	94489280757
30064771821	30064771822	68719477409	94489280757
30064771822	68719477409	68719477409	94489280757
30064771823	30064771824	68719477411	94489280635
30064771823	30064771825	68719477412	94489280635
30064771823	30064771825	68719477413	94489280775
30064771823	30064771825	68719477414	94489280754
30064771823	30064771825	68719477415	111669149737
30064771823	30064771825	68719477416	94489280775
30064771824	68719477411	68719477411	94489280635
30064771825	30064771826	68719477412	94489280635
30064771825	30064771828	68719477413	94489280775
30064771825	30064771828	68719477414	94489280754
30064771825	30064771828	68719477415	111669149737
30064771825	30064771828	68719477416	94489280775
30064771826	30064771827	68719477412	94489280635
30064771827	68719477412	68719477412	94489280635
30064771828	68719477416	68719477416	94489280775
30064771829	30064771830	68719477413	94489280775
30064771829	30064771830	68719477414	94489280754
30064771829	30064771830	68719477415	111669149737
30064771830	68719477413	68719477413	94489280775
30064771830	30064771831	68719477414	94489280754
30064771830	30064771831	68719477415	111669149737
30064771831	68719477415	68719477415	111669149737
30064771833	30064771834	68719477417	94489280772
30064771833	30064771834	68719477418	94489280774
30064771833	30064771834	68719477419	94489280751
30064771833	30064771834	68719477420	111669149737
30064771833	30064771834	68719477421	94489280774
30064771833	30064771834	68719477422	94489280758
30064771833	30064771834	68719477423	94489280758
30064771833	30064771834	68719477424	94489280769
30064771833	30064771834	68719477425	94489280769
30064771833	30064771834	68719477426	94489280635
30064771833	30064771834	68719477427	94489280773
30064771833	30064771834	68719477439	94489280772
30064771833	30064771834	68719477441	94489280624
30064771834	68719477439	68719477439	94489280772
30064771834	25769803863	68719477441	94489280624
30064771835	30064771836	68719477417	94489280772
30064771835	30064771836	68719477418	94489280774
30064771835	30064771836	68719477419	94489280751
30064771835	30064771836	68719477420	111669149737
30064771835	30064771836	68719477421	94489280774
30064771835	30064771836	68719477422	94489280758
30064771835	30064771836	68719477423	94489280758
30064771835	30064771836	68719477424	94489280769
30064771835	30064771836	68719477425	94489280769
30064771835	30064771836	68719477426	94489280635
30064771835	30064771836	68719477427	94489280773
30064771836	68719477417	68719477417	94489280772
30064771836	30064771837	68719477418	94489280774
30064771836	30064771837	68719477419	94489280751
30064771836	30064771837	68719477420	111669149737
30064771836	30064771837	68719477421	94489280774
30064771836	30064771837	68719477422	94489280758
30064771836	30064771837	68719477423	94489280758
30064771836	30064771837	68719477424	94489280769
30064771836	30064771837	68719477425	94489280769
30064771836	30064771837	68719477426	94489280635
30064771836	30064771837	68719477427	94489280773
30064771837	68719477421	68719477421	94489280774
30064771837	30064771841	68719477422	94489280758
30064771837	30064771841	68719477423	94489280758
30064771837	30064771841	68719477424	94489280769
30064771837	30064771841	68719477425	94489280769
30064771837	30064771841	68719477426	94489280635
30064771837	30064771841	68719477427	94489280773
30064771838	30064771839	68719477418	94489280774
30064771838	30064771839	68719477419	94489280751
30064771838	30064771839	68719477420	111669149737
30064771839	68719477418	68719477418	94489280774
30064771839	30064771840	68719477419	94489280751
30064771839	30064771840	68719477420	111669149737
30064771840	68719477420	68719477420	111669149737
30064771841	68719477423	68719477423	94489280758
30064771841	30064771843	68719477424	94489280769
30064771841	30064771843	68719477425	94489280769
30064771841	30064771843	68719477426	94489280635
30064771841	30064771843	68719477427	94489280773
30064771842	68719477422	68719477422	94489280758
30064771843	68719477425	68719477425	94489280769
30064771843	68719477426	68719477426	94489280635
30064771843	25769803862	68719477427	94489280773
30064771844	68719477424	68719477424	94489280769
30064771845	68719477427	68719477427	94489280773
30064771857	30064771859	68719477441	94489280624
30064771859	68719477441	68719477441	94489280624
30064771860	30064771861	68719477443	94489280768
30064771860	30064771862	68719477444	94489280768
30064771861	68719477443	68719477443	94489280768
30064771862	30064771863	68719477444	94489280768
30064771863	30064771864	68719477444	94489280768
30064771864	68719477444	68719477444	94489280768
30064771865	30064771866	68719477445	94489280770
30064771865	30064771866	68719477446	94489280771
30064771865	30064771866	68719477447	94489280751
30064771865	30064771866	68719477448	111669149737
30064771865	30064771866	68719477449	94489280771
30064771865	30064771866	68719477450	94489280770
30064771865	30064771866	68719477452	94489280624
30064771866	68719477450	68719477450	94489280770
30064771866	25769803864	68719477452	94489280624
30064771867	30064771868	68719477445	94489280770
30064771867	30064771868	68719477446	94489280771
30064771867	30064771868	68719477447	94489280751
30064771867	30064771868	68719477448	111669149737
30064771867	30064771868	68719477449	94489280771
30064771868	68719477445	68719477445	94489280770
30064771868	30064771869	68719477446	94489280771
30064771868	30064771869	68719477447	94489280751
30064771868	30064771869	68719477448	111669149737
30064771868	30064771869	68719477449	94489280771
30064771869	68719477449	68719477449	94489280771
30064771870	30064771871	68719477446	94489280771
30064771870	30064771871	68719477447	94489280751
30064771870	30064771871	68719477448	111669149737
30064771871	68719477446	68719477446	94489280771
30064771871	30064771872	68719477447	94489280751
30064771871	30064771872	68719477448	111669149737
30064771872	68719477448	68719477448	111669149737
30064771873	30064771875	68719477452	94489280624
30064771875	68719477452	68719477452	94489280624
30064771876	30064771877	68719477454	94489280768
30064771876	30064771878	68719477455	94489280768
30064771877	68719477454	68719477454	94489280768
30064771878	30064771879	68719477455	94489280768
30064771879	30064771880	68719477455	94489280768
30064771880	68719477455	68719477455	94489280768
30064771881	30064771882	68719477456	94489280769
30064771881	30064771882	68719477457	94489280769
30064771881	30064771882	68719477458	94489280624
30064771881	30064771886	68719477459	94489280769
30064771881	30064771886	68719477460	94489280769
30064771881	30064771886	68719477461	94489280768
30064771882	30064771883	68719477456	94489280769
30064771882	30064771883	68719477457	94489280769
30064771882	30064771883	68719477458	94489280624
30064771883	68719477457	68719477457	94489280769
30064771883	30064771885	68719477458	94489280624
30064771884	68719477456	68719477456	94489280769
30064771885	68719477458	68719477458	94489280624
30064771886	30064771887	68719477459	94489280769
30064771886	30064771887	68719477460	94489280769
30064771886	30064771887	68719477461	94489280768
30064771887	68719477460	68719477460	94489280769
30064771887	30064771889	68719477461	94489280768
30064771888	68719477459	68719477459	94489280769
30064771889	68719477461	68719477461	94489280768
30064771890	30064771891	68719477462	94489280766
30064771890	30064771891	68719477463	94489280767
30064771890	30064771891	68719477464	94489280751
30064771890	30064771891	68719477465	111669149737
30064771890	30064771891	68719477466	94489280767
30064771890	30064771891	68719477467	94489280766
30064771890	30064771891	68719477469	94489280624
30064771891	68719477467	68719477467	94489280766
